DAY,HOUR,MONTH,NumericMachine_ID,NumericSensor_ID,NormalizedReading
5,0,1,1,1,0.638325484859545
5,0,1,1,2,1.149804803295997
5,0,1,1,3,0.1556289447377795
5,0,1,2,1,-1.324791102261206
5,0,1,2,2,0.374675088632187
5,0,1,2,3,-0.6781950724679103
5,0,1,3,1,-0.5552417014733049
5,0,1,3,2,0.5616753499165547
5,0,1,3,3,1.2147265693079699
5,0,1,4,1,-0.004398469851634782
5,0,1,4,2,0.28366236464711414
5,0,1,4,3,1.6794641379739437
5,0,1,5,1,0.21546429949464294
5,0,1,5,2,2.58049438476882
5,0,1,5,3,0.5407847596783624
5,1,1,1,1,-1.789527607081204
5,1,1,1,2,0.728942936862085
5,1,1,1,3,0.35611334206343553
5,1,1,2,1,1.2662856376886034
5,1,1,2,2,0.6486434552820816
5,1,1,2,3,-0.1644034242549851
5,1,1,3,1,-1.2521314236459564
5,1,1,3,2,-0.235093249456161
5,1,1,3,3,-0.8777045137928272
5,1,1,4,1,-0.6072386143318678
5,1,1,4,2,0.5638935812339647
5,1,1,4,3,1.6470975851945224
5,1,1,5,1,0.36964995484496754
5,1,1,5,2,-1.223666901678591
5,1,1,5,3,0.4196678070336574
5,2,1,1,1,1.1730026495611572
5,2,1,1,2,-0.6365488827939062
5,2,1,1,3,-0.15995689819381176
5,2,1,2,1,-0.010993285004892783
5,2,1,2,2,-0.8119684088177928
5,2,1,2,3,0.6236992932388571
5,2,1,3,1,-0.1468651835881125
5,2,1,3,2,0.3945540440736311
5,2,1,3,3,-0.91474044498103
5,2,1,4,1,-0.46392500823719324
5,2,1,4,2,0.6979289058984317
5,2,1,4,3,-0.39918762760285814
5,2,1,5,1,1.7042560251969523
5,2,1,5,2,-0.42603720908626225
5,2,1,5,3,0.19936794019457355
5,3,1,1,1,0.9085034439317818
5,3,1,1,2,-1.4465359510280982
5,3,1,1,3,-1.7895737398846125
5,3,1,2,1,-1.5540128607447528
5,3,1,2,2,1.2390698041170325
5,3,1,2,3,-0.5785235283143279
5,3,1,3,1,2.5369350392994914
5,3,1,3,2,-0.5909344974407775
5,3,1,3,3,0.1591648192240953
5,3,1,4,1,1.5190810967502646
5,3,1,4,2,1.9838698164842812
5,3,1,4,3,2.0393767349103107
5,3,1,5,1,1.1847577728585477
5,3,1,5,2,1.0001339937996154
5,3,1,5,3,0.5678489833244239
5,4,1,1,1,0.7540058424017906
5,4,1,1,2,-0.577849930963761
5,4,1,1,3,-0.8453268111802612
5,4,1,2,1,-0.029087305968235274
5,4,1,2,2,-0.1961871648954767
5,4,1,2,3,-0.47972214405360614
5,4,1,3,1,0.6718898527447887
5,4,1,3,2,0.9312572679518325
5,4,1,3,3,0.06285343142274782
5,4,1,4,1,1.4543890714655718
5,4,1,4,2,-1.1693788369021223
5,4,1,4,3,-0.2197027696392598
5,4,1,5,1,-0.7437741909661816
5,4,1,5,2,-1.895485159033057
5,4,1,5,3,-0.10853126295935661
5,5,1,1,1,-0.1476659315858571
5,5,1,1,2,1.4903711141668614
5,5,1,1,3,0.6062002065384365
5,5,1,2,1,-1.0516724846752616
5,5,1,2,2,1.8316055206214517
5,5,1,2,3,1.1974472369669968
5,5,1,3,1,0.5574016254584405
5,5,1,3,2,-0.25258441469821613
5,5,1,3,3,-0.9868124520303483
5,5,1,4,1,-0.3985601637751879
5,5,1,4,2,1.0649324259373871
5,5,1,4,3,1.8621522177122
5,5,1,5,1,1.5202166410988034
5,5,1,5,2,-0.5154053789969111
5,5,1,5,3,-1.1472688248840774
5,6,1,1,1,0.11542393124866891
5,6,1,1,2,-1.797217545202054
5,6,1,1,3,0.29802196084508836
5,6,1,2,1,-0.1735659111779983
5,6,1,2,2,-0.4925528406194266
5,6,1,2,3,-1.6231795247014693
5,6,1,3,1,0.4887850710006194
5,6,1,3,2,-0.5593329522102809
5,6,1,3,3,-1.1976555806490936
5,6,1,4,1,-2.9029573663241632
5,6,1,4,2,-0.05326967754178664
5,6,1,4,3,1.7496224203945974
5,6,1,5,1,1.6384372813960761
5,6,1,5,2,-0.4835970691029165
5,6,1,5,3,-0.6289648907967104
5,7,1,1,1,0.4438813729026124
5,7,1,1,2,-1.0258262911040954
5,7,1,1,3,0.276609023795008
5,7,1,2,1,0.7417037169559257
5,7,1,2,2,1.203357010845855
5,7,1,2,3,-0.12603499906842816
5,7,1,3,1,-0.2297344520312958
5,7,1,3,2,-0.9052143389365956
5,7,1,3,3,-0.8540233586267727
5,7,1,4,1,-0.25257919870717144
5,7,1,4,2,0.3422965103520422
5,7,1,4,3,0.8894642308299336
5,7,1,5,1,-0.8302807938073772
5,7,1,5,2,1.4695738846250186
5,7,1,5,3,-0.2973014408692039
5,8,1,1,1,-0.04711139048310979
5,8,1,1,2,-0.7742163257263287
5,8,1,1,3,-2.4541573480943994
5,8,1,2,1,0.8598737011335488
5,8,1,2,2,0.7124165617868081
5,8,1,2,3,-0.30752311782501207
5,8,1,3,1,0.04140006958830258
5,8,1,3,2,0.49112824439358105
5,8,1,3,3,-1.5909664679350404
5,8,1,4,1,-0.5556784542492804
5,8,1,4,2,0.7699370651302201
5,8,1,4,3,-1.2821746952491282
5,8,1,5,1,0.2683607564771249
5,8,1,5,2,-1.384644724570434
5,8,1,5,3,0.4415330280369774
5,9,1,1,1,-0.06141036795224128
5,9,1,1,2,-1.6436437512865623
5,9,1,1,3,1.1410551313392148
5,9,1,2,1,-0.7615743064533801
5,9,1,2,2,-0.8373665644361253
5,9,1,2,3,0.17521053101598968
5,9,1,3,1,1.1249251624799281
5,9,1,3,2,-1.0432929520904783
5,9,1,3,3,0.0360799789999684
5,9,1,4,1,0.40385422381739455
5,9,1,4,2,0.6686023130856021
5,9,1,4,3,0.1510409873676244
5,9,1,5,1,-0.39337223269525845
5,9,1,5,2,-0.8547344580379899
5,9,1,5,3,0.060586498092802726
5,10,1,1,1,-1.099707949343512
5,10,1,1,2,-2.952130886546765
5,10,1,1,3,0.4116109751895566
5,10,1,2,1,0.8797976872134272
5,10,1,2,2,-2.3927430520489295
5,10,1,2,3,-1.0371912595810695
5,10,1,3,1,0.5945225379187887
5,10,1,3,2,2.0353616672360793
5,10,1,3,3,-0.004877168812015642
5,10,1,4,1,-0.7549742286143798
5,10,1,4,2,-0.2089210596791713
5,10,1,4,3,1.351557134267278
5,10,1,5,1,-0.6727929924476431
5,10,1,5,2,-0.8262869257806665
5,10,1,5,3,-0.5092888754745053
5,11,1,1,1,-0.9806912114349583
5,11,1,1,2,0.09717636531477959
5,11,1,1,3,1.6017929967029891
5,11,1,2,1,0.29793336618359567
5,11,1,2,2,-0.278498744529819
5,11,1,2,3,-0.3180250363452109
5,11,1,3,1,-1.5916125398120828
5,11,1,3,2,0.8589364570600597
5,11,1,3,3,-0.10367936259921685
5,11,1,4,1,-0.20650033545985802
5,11,1,4,2,3.1729459461345666
5,11,1,4,3,0.27356475462315777
5,11,1,5,1,-0.7788036495189563
5,11,1,5,2,-0.45280502588587096
5,11,1,5,3,1.1247331894325816
5,12,1,1,1,0.08776013534626369
5,12,1,1,2,-1.4664827773643323
5,12,1,1,3,0.8951183414594501
5,12,1,2,1,-0.6950114179874958
5,12,1,2,2,1.8508440835710436
5,12,1,2,3,1.0562167619774165
5,12,1,3,1,-0.47380573335921783
5,12,1,3,2,1.2575340731312212
5,12,1,3,3,0.04226636474936562
5,12,1,4,1,0.8285476713088669
5,12,1,4,2,0.4598676488386742
5,12,1,4,3,-0.8735334834391014
5,12,1,5,1,-0.6703744527226345
5,12,1,5,2,1.0060425289416743
5,12,1,5,3,-0.3610637138337878
5,13,1,1,1,-0.4300564547063154
5,13,1,1,2,-0.9824882980571119
5,13,1,1,3,0.3986277281302906
5,13,1,2,1,2.0403998512496977
5,13,1,2,2,-1.095093852351371
5,13,1,2,3,-0.0014454704272901912
5,13,1,3,1,1.3889661248869594
5,13,1,3,2,-0.1054866901178444
5,13,1,3,3,0.42745042745637424
5,13,1,4,1,-1.0899455408385128
5,13,1,4,2,0.40334393603055807
5,13,1,4,3,-0.21317626063712286
5,13,1,5,1,0.9617348928039535
5,13,1,5,2,1.1637411582324715
5,13,1,5,3,2.5683538651121043
5,14,1,1,1,0.5549328151334962
5,14,1,1,2,0.30065512825115537
5,14,1,1,3,0.1690148942543376
5,14,1,2,1,-0.3794866135239815
5,14,1,2,2,0.313364689147853
5,14,1,2,3,-0.3216214124507284
5,14,1,3,1,0.14304654874682274
5,14,1,3,2,1.2941787763444155
5,14,1,3,3,-1.0339975834122408
5,14,1,4,1,1.1161511630761842
5,14,1,4,2,1.2936954701893002
5,14,1,4,3,-0.1439805610257756
5,14,1,5,1,-2.1512468439628862
5,14,1,5,2,-0.6345845601074969
5,14,1,5,3,1.27354000675351
5,15,1,1,1,-0.04861476476866758
5,15,1,1,2,-1.0267446763756218
5,15,1,1,3,-0.5313585357381465
5,15,1,2,1,0.8163729158431196
5,15,1,2,2,0.5219760744424015
5,15,1,2,3,-0.26505403305722897
5,15,1,3,1,-0.3931684521410732
5,15,1,3,2,-0.4181454909844216
5,15,1,3,3,-0.9497190926491899
5,15,1,4,1,1.5924740718851265
5,15,1,4,2,-0.34858722098142325
5,15,1,4,3,1.1935653323766975
5,15,1,5,1,1.4982510840107932
5,15,1,5,2,0.9743376441180608
5,15,1,5,3,-0.4580768819877613
5,16,1,1,1,0.37872424706736924
5,16,1,1,2,-0.04994461436354677
5,16,1,1,3,-0.9309782787406091
5,16,1,2,1,0.2992155977386754
5,16,1,2,2,-1.206794379639981
5,16,1,2,3,1.164035004557977
5,16,1,3,1,-0.49113117136294904
5,16,1,3,2,0.17580201508829335
5,16,1,3,3,0.2580728601748506
5,16,1,4,1,-0.285061593836194
5,16,1,4,2,0.5620057053597087
5,16,1,4,3,-0.5014353946742961
5,16,1,5,1,0.8471034630190966
5,16,1,5,2,-1.3740241878276171
5,16,1,5,3,0.1008920706243188
5,17,1,1,1,1.9165892860316769
5,17,1,1,2,-1.0277755558775847
5,17,1,1,3,-0.7046289765194793
5,17,1,2,1,0.48909334853727837
5,17,1,2,2,0.15418666755997684
5,17,1,2,3,0.3255320389689537
5,17,1,3,1,0.4643296973527869
5,17,1,3,2,0.6101167805407348
5,17,1,3,3,1.0859200334988135
5,17,1,4,1,0.3848233874757534
5,17,1,4,2,-0.2673836272229349
5,17,1,4,3,0.6480347499286553
5,17,1,5,1,1.8774744100964258
5,17,1,5,2,-0.1585710753622379
5,17,1,5,3,-1.001928726409972
5,18,1,1,1,1.083296312197183
5,18,1,1,2,-0.14629721427003553
5,18,1,1,3,-2.2021497391206553
5,18,1,2,1,0.8231863786954622
5,18,1,2,2,-0.5619648613295374
5,18,1,2,3,-0.1163974967708636
5,18,1,3,1,0.3068498818148865
5,18,1,3,2,0.16512352615915524
5,18,1,3,3,0.6849769108949798
5,18,1,4,1,-0.461949653897065
5,18,1,4,2,0.4882899041576015
5,18,1,4,3,-0.2857044121423859
5,18,1,5,1,0.7143865608842865
5,18,1,5,2,0.5907291845536394
5,18,1,5,3,-0.9627702363999059
5,19,1,1,1,1.0621611179111197
5,19,1,1,2,-0.5626012237236792
5,19,1,1,3,0.7837541378521606
5,19,1,2,1,0.3422181811412331
5,19,1,2,2,1.815669002628975
5,19,1,2,3,-0.2495610567550607
5,19,1,3,1,-0.3756304315352132
5,19,1,3,2,-0.04516031953491214
5,19,1,3,3,-0.3294132935940091
5,19,1,4,1,0.7756241468986463
5,19,1,4,2,-1.644824590988466
5,19,1,4,3,-1.0812193035370083
5,19,1,5,1,-1.0953643285892707
5,19,1,5,2,0.9262509721559526
5,19,1,5,3,1.6878771511985453
5,20,1,1,1,-0.1303376003601033
5,20,1,1,2,-0.19482189865740773
5,20,1,1,3,0.04446683219057237
5,20,1,2,1,1.1381891107941133
5,20,1,2,2,-0.9546706266019627
5,20,1,2,3,0.21307596218354646
5,20,1,3,1,0.9511842356876533
5,20,1,3,2,0.4762574157154839
5,20,1,3,3,0.16420386860823047
5,20,1,4,1,0.9770775886608373
5,20,1,4,2,-2.7336338972515493
5,20,1,4,3,0.6533455754057427
5,20,1,5,1,-0.6809185834369229
5,20,1,5,2,-1.8595190859879385
5,20,1,5,3,0.4863834002830193
5,21,1,1,1,1.35033714523973
5,21,1,1,2,-0.16339420525948886
5,21,1,1,3,0.9288223853333564
5,21,1,2,1,1.5893712611953568
5,21,1,2,2,1.2914910346988175
5,21,1,2,3,1.6171056144292697
5,21,1,3,1,0.7177093316128748
5,21,1,3,2,0.04985765381375831
5,21,1,3,3,-1.63045488230531
5,21,1,4,1,-0.2721968051331442
5,21,1,4,2,-0.870418022624471
5,21,1,4,3,2.149005935184564
5,21,1,5,1,-0.20189825587482166
5,21,1,5,2,0.0977117843373204
5,21,1,5,3,0.5267361345923235
5,22,1,1,1,0.017971181083091915
5,22,1,1,2,1.672287792448957
5,22,1,1,3,-0.6494376849690164
5,22,1,2,1,0.1692384354579811
5,22,1,2,2,-0.7694669985730521
5,22,1,2,3,-1.3480219398264914
5,22,1,3,1,-0.6385385187257505
5,22,1,3,2,-0.0628081059011235
5,22,1,3,3,-0.4557547680382434
5,22,1,4,1,-0.7193304732187836
5,22,1,4,2,-1.4344667579277377
5,22,1,4,3,-0.1089568876324778
5,22,1,5,1,-1.533040561435528
5,22,1,5,2,0.7356689400285448
5,22,1,5,3,0.0568759351380883
5,23,1,1,1,-1.4857897702120917
5,23,1,1,2,-0.3354530586896629
5,23,1,1,3,-0.779169639515416
5,23,1,2,1,0.29402182221178796
5,23,1,2,2,1.3170713746692542
5,23,1,2,3,-1.9041360092113182
5,23,1,3,1,0.08951885296875224
5,23,1,3,2,-0.18611788125473888
5,23,1,3,3,0.646798982780222
5,23,1,4,1,0.18785989167335262
5,23,1,4,2,-0.7789822407785495
5,23,1,4,3,-0.3453150145536483
5,23,1,5,1,-0.823115277383967
5,23,1,5,2,1.0521688171140695
5,23,1,5,3,-0.004358328324120977
6,0,1,1,1,1.878785433819462
6,0,1,1,2,-0.0864731497324208
6,0,1,1,3,-0.7353440222541963
6,0,1,2,1,-1.542050199638242
6,0,1,2,2,-1.831978118801304
6,0,1,2,3,-1.6125940488575696
6,0,1,3,1,0.24188357297171054
6,0,1,3,2,0.48390152126143243
6,0,1,3,3,-1.6096436929795677
6,0,1,4,1,0.8708857098929144
6,0,1,4,2,-0.5096069564191178
6,0,1,4,3,0.1213409544106882
6,0,1,5,1,1.5893135313784432
6,0,1,5,2,0.87268983942383
6,0,1,5,3,-0.29470398463470227
6,1,1,1,1,-0.9184469183471172
6,1,1,1,2,-2.1812593777180043
6,1,1,1,3,-0.7461092377756685
6,1,1,2,1,-0.23720389012446028
6,1,1,2,2,-1.0146009181223454
6,1,1,2,3,-0.15719190506394873
6,1,1,3,1,0.05127836088947254
6,1,1,3,2,-0.2509534701583058
6,1,1,3,3,-0.6768384075080545
6,1,1,4,1,0.14324058082898258
6,1,1,4,2,0.41700116534131887
6,1,1,4,3,-1.1179997264652608
6,1,1,5,1,1.3876757120848198
6,1,1,5,2,-0.12446633534815044
6,1,1,5,3,-0.0068246297715869415
6,2,1,1,1,0.6837373680706018
6,2,1,1,2,0.20791416192193732
6,2,1,1,3,0.9290849272011679
6,2,1,2,1,0.26191581619752446
6,2,1,2,2,-0.6392079630476303
6,2,1,2,3,0.3364243484282861
6,2,1,3,1,-1.1714194678430663
6,2,1,3,2,0.08304124965657417
6,2,1,3,3,-0.05899468833973661
6,2,1,4,1,-0.23418527532711744
6,2,1,4,2,-0.15446772661998442
6,2,1,4,3,-1.9108241800563404
6,2,1,5,1,-0.5753848487695838
6,2,1,5,2,0.06729915362872124
6,2,1,5,3,0.13442702117167674
6,3,1,1,1,-1.0551668593185142
6,3,1,1,2,1.2421989664482278
6,3,1,1,3,-0.8933860942772852
6,3,1,2,1,0.9454338372143185
6,3,1,2,2,0.4022292682431617
6,3,1,2,3,-0.6730565801375122
6,3,1,3,1,1.752687029314579
6,3,1,3,2,-1.221416770444483
6,3,1,3,3,0.8950434506593006
6,3,1,4,1,0.9766130087144728
6,3,1,4,2,-0.6974918417287299
6,3,1,4,3,1.3691765612234683
6,3,1,5,1,-0.27618775053193406
6,3,1,5,2,0.2634880059130112
6,3,1,5,3,0.23506694303433465
6,4,1,1,1,-0.16024897935995333
6,4,1,1,2,0.7865093893914726
6,4,1,1,3,0.7691597584776116
6,4,1,2,1,-1.7772755803536364
6,4,1,2,2,1.2808984601035294
6,4,1,2,3,-1.6910861722943775
6,4,1,3,1,1.0086324056596545
6,4,1,3,2,1.1029548609152282
6,4,1,3,3,-1.118568064540804
6,4,1,4,1,-0.4372347240746866
6,4,1,4,2,-1.1333318982327953
6,4,1,4,3,-0.24100126493030505
6,4,1,5,1,-0.3342762256008077
6,4,1,5,2,0.7553075552278363
6,4,1,5,3,1.2868773286513346
6,5,1,1,1,1.3724006614324729
6,5,1,1,2,-0.5888513138361875
6,5,1,1,3,-0.23529221084543697
6,5,1,2,1,-1.7120687530743275
6,5,1,2,2,-0.8329765831969337
6,5,1,2,3,0.9408202714451908
6,5,1,3,1,1.5926815656869644
6,5,1,3,2,-1.2621995138499533
6,5,1,3,3,-0.61920016089705
6,5,1,4,1,-0.052158603228495706
6,5,1,4,2,0.25494071738755003
6,5,1,4,3,-0.8367165203900838
6,5,1,5,1,0.39909050930466655
6,5,1,5,2,-0.5003692367707469
6,5,1,5,3,-0.04018435791556741
6,6,1,1,1,0.5215259739248809
6,6,1,1,2,-0.019273565087348347
6,6,1,1,3,-0.4628507360209756
6,6,1,2,1,-0.1355071479700317
6,6,1,2,2,-0.11422340454217778
6,6,1,2,3,-0.3963606043049439
6,6,1,3,1,-0.28495249365694597
6,6,1,3,2,1.5757165010431011
6,6,1,3,3,0.5361865903403361
6,6,1,4,1,-0.3217004573776365
6,6,1,4,2,0.672457794414769
6,6,1,4,3,-0.360106211502792
6,6,1,5,1,1.149454976918421
6,6,1,5,2,0.34457714957975355
6,6,1,5,3,-0.13319548041015458
6,7,1,1,1,0.4227874730541284
6,7,1,1,2,-1.599311230070946
6,7,1,1,3,-1.1544312777402514
6,7,1,2,1,-1.2217054455506309
6,7,1,2,2,0.11748435116224593
6,7,1,2,3,1.7098168139480887
6,7,1,3,1,2.209468184671721
6,7,1,3,2,0.6134521958853468
6,7,1,3,3,0.47600728708288137
6,7,1,4,1,-1.8298925610566505
6,7,1,4,2,-0.5693232319992735
6,7,1,4,3,-0.8148588586919843
6,7,1,5,1,-0.6476327924213715
6,7,1,5,2,-0.19414281675720757
6,7,1,5,3,-0.49861743036580275
6,8,1,1,1,-2.0084441845228795
6,8,1,1,2,0.7235021393993539
6,8,1,1,3,-1.100313012068844
6,8,1,2,1,0.21395536814807545
6,8,1,2,2,2.0519776737276474
6,8,1,2,3,-0.9466882452878533
6,8,1,3,1,-2.5603887794152396
6,8,1,3,2,-0.31220790439919344
6,8,1,3,3,1.077164647706703
6,8,1,4,1,1.936041464596392
6,8,1,4,2,-1.2573919016727166
6,8,1,4,3,0.47185483645050796
6,8,1,5,1,-0.4918255346322397
6,8,1,5,2,-0.13183933962731845
6,8,1,5,3,2.6232287042507005
6,9,1,1,1,-1.531287476552081
6,9,1,1,2,0.22847333470351114
6,9,1,1,3,0.4427984111089025
6,9,1,2,1,1.0619649866511358
6,9,1,2,2,0.07244632939497297
6,9,1,2,3,0.2828785326565609
6,9,1,3,1,-0.41803571905553566
6,9,1,3,2,0.24388733704462282
6,9,1,3,3,-0.3694952746577449
6,9,1,4,1,0.5969443653873959
6,9,1,4,2,-0.39595921459443306
6,9,1,4,3,0.35204830370128515
6,9,1,5,1,-0.05502062171246538
6,9,1,5,2,1.102298837540403
6,9,1,5,3,-0.07718996565071366
6,10,1,1,1,-1.801818624538744
6,10,1,1,2,1.2384060506831622
6,10,1,1,3,-0.933012245072743
6,10,1,2,1,-0.680608701729778
6,10,1,2,2,-0.6224027479746382
6,10,1,2,3,1.3511180470633763
6,10,1,3,1,-2.1650901584898947
6,10,1,3,2,3.117490771707283
6,10,1,3,3,1.032183840490117
6,10,1,4,1,0.19791961767761057
6,10,1,4,2,-0.08069632149630601
6,10,1,4,3,0.26034299912828934
6,10,1,5,1,0.49632045658299256
6,10,1,5,2,0.6206291227229426
6,10,1,5,3,0.5308623780454869
6,11,1,1,1,0.06402926487785872
6,11,1,1,2,-0.223388119799378
6,11,1,1,3,-0.1772429833140988
6,11,1,2,1,-0.22095375949934873
6,11,1,2,2,1.1100320904420813
6,11,1,2,3,0.5688805447776718
6,11,1,3,1,-2.971202100657213
6,11,1,3,2,0.6313328699271924
6,11,1,3,3,0.16936739851720287
6,11,1,4,1,-0.044448235583866326
6,11,1,4,2,-0.41490016875440605
6,11,1,4,3,1.1003579419072593
6,11,1,5,1,0.9234650124070627
6,11,1,5,2,-0.7999268876937095
6,11,1,5,3,0.3820522134068995
6,12,1,1,1,-0.9990511675810729
6,12,1,1,2,-1.4077210912368558
6,12,1,1,3,-0.6535126123502538
6,12,1,2,1,0.8381841749598666
6,12,1,2,2,0.9290733185385728
6,12,1,2,3,0.488269490688864
6,12,1,3,1,0.7006480489796565
6,12,1,3,2,0.4913677289885461
6,12,1,3,3,-0.6683026237877222
6,12,1,4,1,0.40696566232741543
6,12,1,4,2,0.776092582290499
6,12,1,4,3,0.7298942948994941
6,12,1,5,1,1.1652711305894048
6,12,1,5,2,0.6838269473147786
6,12,1,5,3,0.3263515680191196
6,13,1,1,1,1.046301745342797
6,13,1,1,2,-0.05227430610771654
6,13,1,1,3,-0.9091131626301135
6,13,1,2,1,-0.18905714530708984
6,13,1,2,2,-0.7719032813597683
6,13,1,2,3,-0.7020578234719441
6,13,1,3,1,-0.17047663985849618
6,13,1,3,2,-0.819503079268472
6,13,1,3,3,-0.33420334470363966
6,13,1,4,1,-1.9226102344863572
6,13,1,4,2,0.1879571394027918
6,13,1,4,3,-0.024499419374087963
6,13,1,5,1,-0.8442146306868261
6,13,1,5,2,0.6346835707953128
6,13,1,5,3,0.9134913970843465
6,14,1,1,1,-1.636058649786936
6,14,1,1,2,-0.7897563662422419
6,14,1,1,3,-0.7961850826514963
6,14,1,2,1,-0.9672423886414946
6,14,1,2,2,0.8052083757890938
6,14,1,2,3,-0.21986973859922546
6,14,1,3,1,-0.2906812039181783
6,14,1,3,2,-2.0330493955462168
6,14,1,3,3,0.6108145518842527
6,14,1,4,1,-1.2671175630331053
6,14,1,4,2,0.03432972507864345
6,14,1,4,3,0.2521516612599054
6,14,1,5,1,1.3373146193243055
6,14,1,5,2,-1.33680037337948
6,14,1,5,3,-3.0504630330713227
6,15,1,1,1,0.15846184205958422
6,15,1,1,2,1.7779310827417945
6,15,1,1,3,1.2153910027132893
6,15,1,2,1,0.18431653574705337
6,15,1,2,2,-0.5181969825252332
6,15,1,2,3,0.782817312073908
6,15,1,3,1,-1.0009439141172327
6,15,1,3,2,0.45147805622580656
6,15,1,3,3,0.480641004581082
6,15,1,4,1,1.0363441514745366
6,15,1,4,2,2.738745662910172
6,15,1,4,3,0.36739047503813316
6,15,1,5,1,-0.535554514604887
6,15,1,5,2,-0.051325714518354264
6,15,1,5,3,-1.7978551899855608
6,16,1,1,1,-0.7216266051387931
6,16,1,1,2,-0.4357002139191806
6,16,1,1,3,-0.5507055535342422
6,16,1,2,1,0.12691247356113985
6,16,1,2,2,-0.8495551906992268
6,16,1,2,3,1.0972705367446427
6,16,1,3,1,-0.025499563725208178
6,16,1,3,2,-0.035023460951583735
6,16,1,3,3,-0.3541711488978237
6,16,1,4,1,0.1297532102489856
6,16,1,4,2,0.8008241978649381
6,16,1,4,3,-0.8943431209294858
6,16,1,5,1,-0.6849664069216242
6,16,1,5,2,-0.3299604881840414
6,16,1,5,3,-1.3739152421797156
6,17,1,1,1,-0.8463876265693061
6,17,1,1,2,-0.5027548991644147
6,17,1,1,3,0.8502007158481304
6,17,1,2,1,0.2373103225152203
6,17,1,2,2,0.16821912445278733
6,17,1,2,3,0.8266687008646576
6,17,1,3,1,-0.1633173457832373
6,17,1,3,2,0.3654359693460961
6,17,1,3,3,-0.12910800305535022
6,17,1,4,1,0.24011620735436437
6,17,1,4,2,-0.6094777039517603
6,17,1,4,3,-2.4687595613247217
6,17,1,5,1,-0.16021934870632437
6,17,1,5,2,1.3995119884800147
6,17,1,5,3,0.9021169422980481
6,18,1,1,1,0.9413670709015197
6,18,1,1,2,1.2125704817646368
6,18,1,1,3,0.06310457148301986
6,18,1,2,1,0.17195139096019527
6,18,1,2,2,-0.6444315397309847
6,18,1,2,3,-0.34232875776958294
6,18,1,3,1,0.5911335513449805
6,18,1,3,2,1.1802681960486798
6,18,1,3,3,-0.16539543575974078
6,18,1,4,1,-0.47667808221912483
6,18,1,4,2,-0.02517811250069407
6,18,1,4,3,0.5765438569795344
6,18,1,5,1,-1.4720693002941925
6,18,1,5,2,-2.32587564450592
6,18,1,5,3,-0.5771999372607824
6,19,1,1,1,-1.2485393859099616
6,19,1,1,2,-0.5347296565238459
6,19,1,1,3,-0.1737439523591126
6,19,1,2,1,-0.47974253910736964
6,19,1,2,2,1.4292829995678022
6,19,1,2,3,0.3016052234102802
6,19,1,3,1,0.27528919545694486
6,19,1,3,2,0.5975807228001279
6,19,1,3,3,-1.166517880632984
6,19,1,4,1,1.0152093909738367
6,19,1,4,2,-0.10160285216535914
6,19,1,4,3,0.6459380309759841
6,19,1,5,1,-1.099425681041689
6,19,1,5,2,-1.5821641168083294
6,19,1,5,3,0.7936030722685549
6,20,1,1,1,0.35135623608886646
6,20,1,1,2,-0.929325106334343
6,20,1,1,3,-0.896880385238903
6,20,1,2,1,1.101682302322508
6,20,1,2,2,-1.2171844942407448
6,20,1,2,3,1.619818741945915
6,20,1,3,1,-0.9278918017664348
6,20,1,3,2,0.6137936119512692
6,20,1,3,3,-0.35489616506312394
6,20,1,4,1,0.5785279789193344
6,20,1,4,2,-0.5707659355322913
6,20,1,4,3,-0.18878261148818706
6,20,1,5,1,0.015283250156524306
6,20,1,5,2,-1.0296349105364035
6,20,1,5,3,0.7164039228302448
6,21,1,1,1,-0.5398118361035067
6,21,1,1,2,-0.2547039056584005
6,21,1,1,3,-1.0217832172216283
6,21,1,2,1,-2.592490568951201
6,21,1,2,2,-0.2170665025772879
6,21,1,2,3,2.391098344460735
6,21,1,3,1,0.7602598965168662
6,21,1,3,2,-0.04500081685866981
6,21,1,3,3,-0.28905437144659546
6,21,1,4,1,-0.0032020796455875175
6,21,1,4,2,0.5223622909831793
6,21,1,4,3,-1.2085704829426613
6,21,1,5,1,1.0905499128334346
6,21,1,5,2,0.6909167067649177
6,21,1,5,3,0.6937259873601253
6,22,1,1,1,0.4135302371832971
6,22,1,1,2,-0.006056262938028926
6,22,1,1,3,0.6483227840450599
6,22,1,2,1,0.5671349299410873
6,22,1,2,2,-0.38036255022797477
6,22,1,2,3,-0.6003049167718498
6,22,1,3,1,0.07632619754601866
6,22,1,3,2,1.5260032963963357
6,22,1,3,3,-1.266965981042379
6,22,1,4,1,-1.4957808576166112
6,22,1,4,2,0.1393399878090046
6,22,1,4,3,0.02526908863399314
6,22,1,5,1,0.14793571298062896
6,22,1,5,2,0.21866987528296397
6,22,1,5,3,-0.2492968710105905
6,23,1,1,1,1.4667438479551498
6,23,1,1,2,-1.6293912048329326
6,23,1,1,3,-0.8556428369868939
6,23,1,2,1,-0.1291410675944657
6,23,1,2,2,-1.671749472210522
6,23,1,2,3,-0.20186679332929985
6,23,1,3,1,1.638648598928309
6,23,1,3,2,-0.004784227062361836
6,23,1,3,3,0.20539456826634508
6,23,1,4,1,-1.2880602407687014
6,23,1,4,2,-0.6431388111884329
6,23,1,4,3,-0.40155495997698926
6,23,1,5,1,-0.34397385052507384
6,23,1,5,2,1.2581625960429217
